gene_symbol,cluster_id,x,y
CD9,204,3.4022767543792725,22.773906707763672
MRPL38,27,23.181116104125977,24.238100051879883
SURF4,226,9.127768516540527,23.414955139160156
ABCC9,12,0.9071570038795471,21.98193359375
DNAJC5G,87,1.5757040977478027,18.690776824951172
SLC30A9,50,19.484756469726562,23.31498908996582
C5AR1,63,-2.4373703002929688,19.34459686279297
LCE3B,188,-0.1297292858362198,3.1876847743988037
TRBJ2-3,268,7.08072566986084,7.454230785369873
AGBL3,324,24.281322479248047,3.9348785877227783
GTSF1,20,26.64519500732422,1.6009221076965332
PLS1,280,12.512786865234375,10.153549194335938
RGPD3,271,22.702133178710938,-0.4482923150062561
DLK1,26,0.4531724452972412,13.235742568969727
ITGB1BP1,47,15.504404067993164,1.2235971689224243
N6AMT1,135,22.639949798583984,17.976472854614258
POM121L12,5,2.7587599754333496,2.7223992347717285
XRN2,225,22.300498962402344,11.076895713806152
CYP2R1,56,12.31450080871582,19.73346710205078
B3GNT4,30,6.963036060333252,16.811450958251953
FBXO41,436,4.067714214324951,3.4327166080474854
SPTLC2,265,18.448274612426758,17.6898193359375
UBE2K,129,15.266167640686035,11.314411163330078
ZSCAN5A,83,5.080234050750732,-7.172826290130615
RLBP1,327,11.581238746643066,15.488364219665527
MEF2B,348,3.9250566959381104,-3.2045373916625977
GLYR1,72,17.862756729125977,19.942874908447266
MATN3,26,0.36332908272743225,13.634498596191406
SOD1,165,11.335376739501953,14.21520709991455
SSH2,175,18.162342071533203,-5.0174241065979
CTTNBP2,264,22.84731101989746,-5.496796131134033
ILVBL,162,17.101999282836914,19.342884063720703
C20orf85,20,28.013195037841797,1.654701828956604
UBE2I,129,15.576645851135254,11.26474666595459
KCNS3,16,2.432302474975586,20.566991806030273
PPP1R1A,213,8.59085464477539,6.9317803382873535
ZNF423,116,9.279532432556152,-6.493466377258301
FZD7,382,-0.012003421783447266,16.050046920776367
NRBP1,53,18.3570556640625,3.081982374191284
SSB,355,16.855077743530273,12.112125396728516
PRG4,24,-1.8519994020462036,6.17425012588501
C19orf85,295,-1.215320110321045,-5.48917293548584
HEATR3,306,23.314085006713867,9.503775596618652
PSD3,71,15.493663787841797,-3.8201065063476562
SCML4,390,9.888965606689453,0.20124083757400513
CPVL,28,7.181979179382324,15.586034774780273
NDEL1,60,22.205293655395508,-3.6665759086608887
EIF1,8,12.853851318359375,13.272954940795898
SNAPC4,49,5.793010711669922,0.7628899812698364
TRAF1,14,4.3609466552734375,6.571214199066162
ZNF677,82,2.6624882221221924,-8.97493839263916
DTX3,435,4.410820484161377,2.477201461791992
NPIPA3,154,6.356910228729248,2.2169413566589355
CSPP1,228,23.159273147583008,0.8399551510810852
OR2V1,128,-5.220882415771484,15.348492622375488
PLBD1,28,7.971615791320801,15.005163192749023
MAFK,33,2.3059375286102295,-3.5847744941711426
CFAP44,90,25.0792293548584,1.7643296718597412
ADAMTS15,42,-1.4185945987701416,13.047311782836914
PPM1N,148,-0.1887974739074707,-0.9553759694099426
FAM126B,304,21.34231185913086,0.21410991251468658
PIAS2,234,10.877969741821289,0.32651615142822266
CLEC12B,173,-2.616464138031006,8.199817657470703
NTSR1,17,-2.088683843612671,24.304637908935547
PRND,160,-0.9716567397117615,9.17996597290039
KRTAP10-10,122,-1.1825175285339355,-0.15157528221607208
TIMM21,50,19.25811004638672,22.691802978515625
BCL9L,38,12.478432655334473,-5.739297866821289
DNAJB9,177,14.850945472717285,14.230629920959473
CH25H,2,9.831011772155762,24.707487106323242
WRAP73,0,27.23564910888672,9.623103141784668
PRAMEF19,89,2.979846954345703,5.3105244636535645
SLC4A11,41,0.4849246144294739,23.764453887939453
CADPS,339,19.388160705566406,-1.9853241443634033
DHRS1,67,14.408279418945312,19.474985122680664
POLR3H,241,21.526456832885742,14.520576477050781
MMP25,269,4.016441345214844,15.527907371520996
OXT,22,1.6388523578643799,6.7993597984313965
PLCXD2,379,13.168197631835938,19.740734100341797
FCN2,62,4.972970962524414,10.388274192810059
EXOC6B,114,22.46030044555664,6.538240432739258
IGHV3-23,147,-5.487720489501953,1.339626431465149
RBM47,54,8.092771530151367,-4.351311206817627
SLC38A10,334,5.535357475280762,13.275146484375
TREX1,425,3.6304004192352295,5.06931734085083
PPP1R16A,11,24.414657592773438,5.245536804199219
TOR1B,149,7.648928165435791,14.167927742004395
CETP,354,7.1506781578063965,12.248479843139648
ZNF181,189,7.755791187286377,-8.185568809509277
TSFM,27,23.60210609436035,24.559694290161133
AVPI1,5,3.7816596031188965,2.7176122665405273
PLA2G1B,125,2.9614639282226562,9.928120613098145
RLN1,9,3.2005324363708496,9.528505325317383
STAB2,75,-0.5480605959892273,14.557332038879395
SERPINB7,186,10.09459400177002,17.656641006469727
SPSB1,361,7.875571250915527,9.685280799865723
RASAL3,37,12.577576637268066,-0.10460927337408066
CIAO2A,184,18.666105270385742,25.719165802001953
INKA2,123,5.566834449768066,-1.316887617111206
SLC6A2,58,3.1550967693328857,25.016023635864258
ANGPTL6,207,4.3108110427856445,13.046257019042969
TMIE,459,9.168927192687988,20.843673706054688
CORO2B,0,27.634662628173828,10.949414253234863
KIR2DL3,239,-6.392743110656738,4.826066017150879
COTL1,280,13.04293441772461,10.033926010131836
KCTD20,316,14.970046997070312,5.006500720977783
IGHV3-64D,147,-5.302201271057129,1.4199328422546387
CPA1,111,5.819624900817871,14.197911262512207
ZNF532,116,10.456643104553223,-6.337869167327881
IGFL1,22,1.445671558380127,6.967994213104248
ARHGAP11A,25,20.545045852661133,4.474447727203369
C10orf62,166,1.3919999599456787,0.8535280823707581
SMCP,188,-0.9546119570732117,2.3099679946899414
DCPS,332,24.384593963623047,17.272001266479492
ZNF804B,138,20.24991226196289,-2.02836537361145
POLB,182,20.71873664855957,11.028404235839844
LYZ,125,3.8700356483459473,10.57436752319336
DFFA,70,12.944829940795898,6.616077423095703
LYRM1,194,16.22229766845703,23.89177131652832
PGGHG,333,16.224834442138672,17.72386360168457
TTC14,91,14.035161972045898,2.5164146423339844
SLC25A38,108,13.411306381225586,23.977258682250977
ESYT3,212,9.191165924072266,12.92601203918457
USF1,104,11.71203899383545,-7.2491044998168945
XPO7,80,23.364797592163086,5.717159271240234
FMNL2,134,17.042436599731445,-5.311968803405762
SNAP29,46,13.081319808959961,8.708023071289062
CLIP3,397,13.987689971923828,-1.2762153148651123
HAGH,323,17.12820053100586,22.53983497619629
OAS3,10,0.8368309736251831,4.7942070960998535
GRIA1,217,-2.1608989238739014,16.97422981262207
UBR3,126,22.87303924560547,1.649601697921753
BTNL2,242,-3.428173303604126,9.12655258178711
ORC6,150,17.602540969848633,6.742124080657959
KCP,26,0.85114586353302,12.558459281921387
CHML,315,8.018538475036621,0.49060750007629395
GFRAL,19,0.18476350605487823,10.924588203430176
KIF18B,25,20.166196823120117,5.5059051513671875
SERF1B,5,3.2700774669647217,2.8622026443481445
CPT2,370,11.082377433776855,20.033035278320312
PCDH10,93,-5.68742561340332,11.43289566040039
ARL4C,102,17.214387893676758,13.90705394744873
ZNF705G,222,6.419189929962158,-8.296721458435059
LRFN3,92,-2.319836378097534,14.308860778808594
BANK1,405,15.624317169189453,-0.4892265796661377
UBE2D1,129,14.902875900268555,11.69365406036377
ART5,30,7.6115193367004395,16.56545066833496
KLK6,31,2.151737689971924,9.663566589355469
LYG1,125,3.692254066467285,11.230814933776855
OR2D3,76,-4.387882232666016,21.233564376831055
S100A11,4,11.670928955078125,11.560221672058105
TRAT1,171,-6.028888702392578,7.784634113311768
HOXC4,109,-3.177751064300537,-8.934501647949219
ZC3H7B,78,17.843202590942383,-0.10024833679199219
OR10G9,205,-4.178096294403076,21.85725212097168
RBMS2,54,9.110774993896484,-4.26547384262085
SAFB,88,16.08628273010254,3.915855646133423
GPR33,185,-1.435791015625,20.38532066345215
NRBP2,331,16.52226448059082,1.004303216934204
CCDC90B,46,13.134366035461426,8.978376388549805
DPYD,32,15.757208824157715,19.834035873413086
PTK2B,169,15.913841247558594,1.7846078872680664
TFF1,152,4.794929504394531,8.55269718170166
TMEM275,40,4.820733547210693,18.374391555786133
OR52K1,112,-3.8307647705078125,18.154817581176758
PCP2,213,7.971442222595215,6.906095504760742
SIVA1,103,11.613602638244629,-0.5608179569244385
PRRG4,87,2.1707375049591064,18.657018661499023
UQCRC1,184,16.34316062927246,25.158445358276367
PPIL1,177,14.288697242736816,14.580704689025879
SPON1,42,-1.9358501434326172,13.139375686645508
IL17F,144,0.45803025364875793,9.40688419342041
NPR3,100,2.333843946456909,15.140249252319336
SLC35G2,124,9.838909149169922,26.01082992553711
WDR24,0,27.251941680908203,10.482431411743164
DDI2,155,11.466045379638672,4.384679317474365
C1orf232,85,7.483675479888916,2.388460636138916
EGR1,81,5.035227298736572,-6.129909515380859
GOLGA8O,190,26.00417137145996,-7.192883014678955
FER1L5,161,22.592029571533203,1.5423375368118286
IGLL5,341,-3.575472831726074,6.529238224029541
CLEC6A,173,-3.0643651485443115,7.733269214630127
CYP4X1,56,12.788188934326172,19.551145553588867
NR2C1,195,6.093923568725586,-4.804722785949707
DUOXA2,23,5.547844886779785,22.877561569213867
IRAK1BP1,416,23.25258445739746,21.616838455200195
ZNF655,189,8.078348159790039,-8.797983169555664
ARMC12,306,24.714900970458984,9.399288177490234
HMBS,292,16.774564743041992,22.567922592163086
MPHOSPH6,79,16.5006103515625,7.864233493804932
PDE7A,308,20.33053970336914,3.978397846221924
OR6F1,205,-3.0322210788726807,22.70311737060547
ANKRD18B,279,24.53268051147461,-2.374128818511963
PPP1CA,381,19.65836524963379,13.001121520996094
ZNF774,55,10.856858253479004,-9.772849082946777
LRRC69,7,-5.261434078216553,14.184850692749023
SLC26A11,191,0.7419336438179016,24.887542724609375
PCDHGA7,93,-4.0307698249816895,10.795978546142578
COQ2,50,19.85515022277832,23.294450759887695
UTP3,208,18.818769454956055,7.767313480377197
KLF4,81,5.05840539932251,-5.751987934112549
ZNF587B,55,9.700555801391602,-9.405251502990723
SZRD1,79,16.81112289428711,8.253314971923828
NDC1,369,12.045868873596191,25.930173873901367
HS3ST1,133,7.5824503898620605,18.321277618408203
ZNF428,294,10.257773399353027,7.111702919006348
OR6C6,76,-4.129990577697754,21.81700897216797
PRSS33,31,1.6629585027694702,10.4655122756958
SDHB,184,16.271265029907227,24.652183532714844
ZNF644,137,20.132720947265625,-3.6928887367248535
ZFAND4,131,21.610660552978516,4.373687267303467
B4GALT4,18,7.283308029174805,18.830751419067383
PCDHGA9,93,-3.9799251556396484,10.902243614196777
TOM1L2,309,11.948925018310547,1.5950473546981812
RPRM,40,4.888364791870117,18.09685707092285
ZNF583,231,6.25283145904541,-9.748122215270996
KIAA0408,228,23.83412742614746,-0.48879438638687134
MCM2,182,19.721445083618164,10.821884155273438
PLEKHH1,78,18.3397216796875,-0.47992002964019775
SLC25A4,108,13.601286888122559,24.620101928710938
POLRMT,98,23.17414665222168,10.315021514892578
SCN8A,251,1.1651781797409058,19.965181350708008
DHDH,300,14.790115356445312,22.242048263549805
CNTROB,95,24.21807289123535,-6.147669792175293
CD5,99,-6.451130390167236,10.80257797241211
CS,73,17.92960548400879,16.964601516723633
HNRNPA1,52,12.881621360778809,-5.020868301391602
NAGPA,42,-1.1499240398406982,12.996443748474121
RAB3A,13,17.929208755493164,12.187280654907227
HDAC5,252,19.12725067138672,-5.956187725067139
TMPRSS11E,31,1.4877194166183472,10.861871719360352
SLC30A8,284,6.31704044342041,24.145532608032227
TUBA1B,145,14.797883987426758,14.967827796936035
FCRL5,107,-5.521768093109131,6.986237525939941
GPNMB,100,2.4292633533477783,15.080690383911133
KRTAP2-3,122,-2.4517452716827393,1.5014784336090088
NDUFB5,184,17.387338638305664,25.073890686035156
ZNF610,82,2.771294355392456,-8.89134407043457
CCDC149,60,22.075328826904297,-3.0484843254089355
SMC4,431,23.934123992919922,1.2784485816955566
GRB2,276,13.84891414642334,-0.30426305532455444
AURKC,6,16.749603271484375,2.626751184463501
BOC,51,-2.9944610595703125,13.162225723266602
GJA8,246,3.573660373687744,21.436431884765625
IGHV3-13,147,-5.176126956939697,1.4927504062652588
MEIKIN,25,20.481477737426758,4.669050216674805
FOXO6,245,1.0493606328964233,-1.801598072052002
GSAP,96,26.98825454711914,7.102998733520508
TNFRSF12A,371,2.305299758911133,16.75646209716797
ITPRIPL2,214,3.12410044670105,3.723407030105591
WDR88,0,26.638477325439453,9.939216613769531
PRDM1,81,6.175695419311523,-5.554305553436279
ARL3,13,17.38810157775879,11.526510238647461
NEUROD2,33,1.7777225971221924,-2.2787394523620605
NPTXR,170,4.924562454223633,13.407827377319336
TCF21,33,2.2840847969055176,-2.378079414367676
WDR97,391,27.381650924682617,8.774025917053223
CDK15,6,16.747577667236328,2.8859128952026367
TTLL10,324,23.852216720581055,4.277651309967041
CFD,31,1.6357223987579346,9.758960723876953
LNPEP,68,9.195143699645996,16.60015296936035
SLC26A4,191,3.159989356994629,24.593826293945312
ZNF28,82,3.8166346549987793,-7.292787075042725
CCL26,144,0.8056739568710327,7.81635856628418
RPS5,8,13.335100173950195,12.282283782958984
ZNF721,110,2.183271884918213,-9.60668659210205
MAP6,85,7.336447238922119,1.8022093772888184
GPAT2,236,5.856515407562256,5.088648319244385
ZNF880,82,2.8857314586639404,-8.803422927856445
SPATA6,228,22.915607452392578,0.12689977884292603
MINAR1,71,16.029401779174805,-2.944802761077881
POMZP3,5,2.606649398803711,2.4486894607543945
RMC1,96,26.78900718688965,7.319728851318359
CCN5,19,1.290792465209961,11.673660278320312
FZD1,382,-0.30557340383529663,16.1732120513916
EDNRA,17,-0.914958119392395,25.925617218017578
LSM14A,52,11.856194496154785,-5.310267925262451
MAST4,132,15.407657623291016,-2.7539021968841553
ATOX1,165,11.089860916137695,13.492365837097168
NADSYN1,162,17.10939598083496,20.487594604492188
LAMC3,26,1.683767557144165,12.84176254272461
GCLM,458,3.4672131538391113,-2.339263439178467
OR11H4,76,-4.098247528076172,21.039852142333984
STMN1,286,8.106645584106445,8.998611450195312
MAP4K1,211,17.951000213623047,0.39031416177749634
ADH7,32,15.327969551086426,20.972312927246094
CPNE9,212,10.252074241638184,13.769994735717773
CHAD,7,-5.913271903991699,13.283037185668945
CLCNKA,191,0.8030534982681274,24.832778930664062
TMEM156,136,-5.365861415863037,8.572349548339844
CADM4,121,-4.595920562744141,9.984225273132324
SCRN1,412,20.227197647094727,18.03508949279785
ZNF718,110,4.999777793884277,-8.65333366394043
CYB561,2,10.939329147338867,24.579395294189453
GOLGA8R,190,26.01630401611328,-7.210939407348633
LILRB2,239,-5.983100414276123,5.6219329833984375
SF1,105,14.958203315734863,-9.32341194152832
PITHD1,355,15.894587516784668,12.305858612060547
CHKB,202,20.4559383392334,15.698441505432129
ZNF526,86,8.829874038696289,-7.384388446807861
SMPD4,236,6.5687642097473145,5.293793678283691
BNIP2,441,19.90549087524414,13.875646591186523
BRCA1,138,21.35955238342285,-2.4211716651916504
SYNGR4,23,5.304835319519043,22.320032119750977
UNG,303,21.66608428955078,18.253829956054688
ZNF362,164,8.99207592010498,-7.519557952880859
PIK3R4,96,27.776124954223633,6.880475997924805
MYO1B,161,21.242162704467773,1.1474080085754395
ENO3,156,15.016144752502441,18.23269271850586
CTNS,2,10.171415328979492,23.641380310058594
THYN1,227,21.482513427734375,19.253446578979492
HSD11B2,67,13.790144920349121,20.593748092651367
NPFFR1,17,-1.684908151626587,23.477108001708984
TMEM244,29,10.14980411529541,22.526044845581055
GLRX2,50,19.302270889282227,23.626060485839844
CDH15,172,-2.041532278060913,14.090307235717773
NOP56,360,19.72119903564453,7.864826202392578
PARD6G,206,12.223587036132812,-1.9775323867797852
ZNF846,187,9.815230369567871,-9.664996147155762
PLEKHG2,401,9.339338302612305,-2.658994197845459
FAM104A,155,11.947011947631836,3.6749112606048584
AK2,43,13.88630199432373,18.641172409057617
PPP1R42,7,-4.157832622528076,14.0789213180542
ZNF429,110,3.50299334526062,-8.955596923828125
GINS4,396,14.73807430267334,9.588438987731934
PECR,67,14.596023559570312,20.242387771606445
ZNF425,82,1.0161371231079102,-8.177495956420898
AQP8,254,5.129254341125488,23.751638412475586
PRSS1,31,1.5346710681915283,9.007590293884277
MYH10,167,23.236095428466797,4.367154121398926
AADACL3,379,13.538033485412598,20.31591033935547
WSCD2,133,7.969900131225586,18.242191314697266
ZC3H13,88,15.441864967346191,4.1680684089660645
GPD2,265,18.588037490844727,17.984304428100586
SMCHD1,100,2.090998649597168,15.161429405212402
PCDH12,172,-1.0487864017486572,14.084938049316406
TRBV24-1,3,-3.709981918334961,4.260150909423828
SERPINA11,186,10.5984525680542,16.648357391357422
TRIM65,14,4.819860935211182,6.542907238006592
GSTT2,43,13.772822380065918,17.751848220825195
TGM4,142,11.003604888916016,16.399045944213867
FOXRED2,305,6.18827486038208,15.931890487670898
BYSL,97,20.555944442749023,8.899197578430176
GPR158,16,1.5867321491241455,19.540708541870117
SGO1,25,20.82368278503418,4.6020073890686035
ZBTB17,164,9.479923248291016,-7.966583728790283
MYRF,157,13.244675636291504,-8.9202299118042
CABCOCO1,90,25.54024314880371,1.4364087581634521
IGLV2-23,21,-3.47265887260437,5.2919745445251465
SCAND1,83,7.068401336669922,-7.138315200805664
SALL2,116,10.199572563171387,-5.645883560180664
LY96,356,2.231860876083374,5.086600303649902
SIPA1L3,281,19.237411499023438,-1.5365744829177856
SPAAR,40,4.758571624755859,18.596799850463867
TGIF2,235,7.082647323608398,-3.977661371231079
TICAM1,214,4.1753034591674805,4.262948036193848
PLEKHA5,101,17.043203353881836,-2.9312891960144043
CYP8B1,56,12.309184074401855,20.02295684814453
ZSWIM6,329,20.621366500854492,-1.139531135559082
CARD14,357,20.473115921020508,-4.657107830047607
CHD3,139,18.0097599029541,-6.137805938720703
ADPRHL1,412,20.763900756835938,17.485103607177734
PPP1R9A,252,19.575523376464844,-6.897919178009033
SLC24A1,24,-1.2674859762191772,5.650916576385498
SULT2A1,43,14.722147941589355,18.405366897583008
MAP6D1,20,26.882089614868164,1.8095118999481201
MOB4,129,14.499717712402344,11.0802001953125
RPIA,414,19.81017303466797,22.171810150146484
HOXA11,109,-3.194218158721924,-7.637220859527588
KCNJ1,16,2.2847959995269775,18.940183639526367
TECTA,75,-0.038069188594818115,14.256030082702637
ARHGAP1,237,17.704673767089844,2.575540065765381
ZBED9,74,6.509181976318359,0.20265492796897888
HMGCS1,156,14.342548370361328,16.764495849609375
SCN9A,251,0.788875937461853,20.67040252685547
LRRIQ4,7,-5.318673610687256,13.970849990844727
TNFRSF4,176,-3.6261329650878906,10.149435043334961
NUPR2,194,15.364840507507324,24.107236862182617
RARG,195,7.174557685852051,-5.393052101135254
ZNF680,110,3.8805642127990723,-8.039104461669922
SEZ6L2,346,-1.1050961017608643,11.755855560302734
SECISBP2,157,14.113901138305664,-8.4058837890625
PCGF2,234,11.067541122436523,0.8914473056793213
FBXL12,7,-4.390209674835205,14.213940620422363
